0.003558	0.003558	0.000000
0.003558	0.003558	0.000000
0.003558	0.003558	0.000000
0.003558	0.003558	0.000000
0.003559	0.003559	0.000000
0.003559	0.003559	0.000000
0.003559	0.003559	0.000000
0.003559	0.003559	0.000000
0.003559	0.003559	0.000000
0.003560	0.003559	0.000001
0.003560	0.003559	0.000001
0.003560	0.003560	0.000000
0.003560	0.003560	0.000000
0.003560	0.003560	0.000000
0.003561	0.003560	0.000001
0.003561	0.003560	0.000001
0.003561	0.003561	0.000000
0.003561	0.003561	0.000000
0.003561	0.003561	0.000000
0.003561	0.003561	0.000000
0.003562	0.003561	0.000001
0.003562	0.003562	0.000000
0.003562	0.003562	0.000000
0.003563	0.003562	0.000001
0.003563	0.003562	0.000001
0.003563	0.003562	0.000001
0.003563	0.003562	0.000001
0.003563	0.003563	0.000000
0.003563	0.003563	0.000000
0.003563	0.003563	0.000000
0.003564	0.003563	0.000001
0.003564	0.003563	0.000001
0.003564	0.003563	0.000001
0.003564	0.003564	0.000000
0.003565	0.003564	0.000001
0.003565	0.003564	0.000001
0.003565	0.003564	0.000001
0.003565	0.003564	0.000001
0.003565	0.003564	0.000001
0.003565	0.003564	0.000001
0.003565	0.003565	0.000000
0.003565	0.003565	0.000000
0.003566	0.003565	0.000001
0.003566	0.003565	0.000001
0.003567	0.003566	0.000001
0.003567	0.003566	0.000001
0.003567	0.003566	0.000001
0.003567	0.003566	0.000001
0.003567	0.003566	0.000001
0.003567	0.003567	0.000000
0.003567	0.003567	0.000000
0.003568	0.003567	0.000001
0.003568	0.003567	0.000001
0.003568	0.003567	0.000001
0.003568	0.003567	0.000001
0.003568	0.003568	0.000000
0.003568	0.003568	0.000000
0.003568	0.003568	0.000000
0.003569	0.003568	0.000001
0.003569	0.003568	0.000001
0.003569	0.003568	0.000001
0.003569	0.003568	0.000001
0.003569	0.003569	0.000000
0.003569	0.003569	0.000000
0.003570	0.003569	0.000001
0.003570	0.003569	0.000001
0.003570	0.003569	0.000001
0.003570	0.003570	0.000000
0.003570	0.003570	0.000000
0.003570	0.003570	0.000000
0.003570	0.003570	0.000000
0.003570	0.003570	0.000000
0.003571	0.003571	0.000000
0.003571	0.003571	0.000000
0.003571	0.003571	0.000000
0.003571	0.003571	0.000000
0.003571	0.003571	0.000000
0.003571	0.003571	0.000000
0.003572	0.003571	0.000001
0.003572	0.003572	0.000000
0.003572	0.003572	0.000000
0.003572	0.003572	0.000000
0.003572	0.003572	0.000000
0.003572	0.003573	0.000001
0.003572	0.003573	0.000001
0.003573	0.003573	0.000000
0.003573	0.003573	0.000000
0.003573	0.003573	0.000000
0.003573	0.003573	0.000000
0.003573	0.003573	0.000000
0.003573	0.003574	0.000001
0.003574	0.003574	0.000000
0.003574	0.003574	0.000000
0.003574	0.003574	0.000000
0.003574	0.003574	0.000000
0.003574	0.003574	0.000000
0.003574	0.003574	0.000000
0.003574	0.003574	0.000000
0.003574	0.003574	0.000000
0.003574	0.003574	0.000000
0.003574	0.003575	0.000001
0.003574	0.003575	0.000001
0.003575	0.003575	0.000000
0.003575	0.003575	0.000000
0.003575	0.003575	0.000000
0.003575	0.003575	0.000000
0.003575	0.003575	0.000000
0.003575	0.003575	0.000000
0.003575	0.003575	0.000000
0.003575	0.003575	0.000000
0.003575	0.003576	0.000001
0.003575	0.003576	0.000001
0.003575	0.003576	0.000001
0.003575	0.003576	0.000001
0.003576	0.003576	0.000000
0.003576	0.003576	0.000000
0.003576	0.003576	0.000000
0.003576	0.003576	0.000000
0.003576	0.003576	0.000000
0.003576	0.003576	0.000000
0.003576	0.003577	0.000001
0.003576	0.003577	0.000001
0.003577	0.003577	0.000000
0.003577	0.003577	0.000000
0.003577	0.003577	0.000000
0.003577	0.003577	0.000000
0.003577	0.003577	0.000000
0.003577	0.003577	0.000000
0.003577	0.003577	0.000000
0.003577	0.003577	0.000000
0.003577	0.003578	0.000001
0.003577	0.003578	0.000001
0.003577	0.003578	0.000001
0.003577	0.003578	0.000001
0.003577	0.003578	0.000001
0.003577	0.003578	0.000001
0.003578	0.003578	0.000000
0.003578	0.003578	0.000000
0.003578	0.003578	0.000000
0.003578	0.003578	0.000000
0.003578	0.003578	0.000000
0.003578	0.003579	0.000001
0.003578	0.003579	0.000001
0.003578	0.003579	0.000001
0.003579	0.003579	0.000000
0.003579	0.003579	0.000000
0.003579	0.003579	0.000000
0.003579	0.003579	0.000000
0.003579	0.003579	0.000000
0.003579	0.003579	0.000000
0.003579	0.003579	0.000000
0.003579	0.003579	0.000000
0.003579	0.003579	0.000000
0.003579	0.003579	0.000000
0.003579	0.003579	0.000000
0.003579	0.003579	0.000000
0.003579	0.003580	0.000001
0.003579	0.003580	0.000001
0.003579	0.003580	0.000001
0.003580	0.003580	0.000000
0.003580	0.003580	0.000000
0.003580	0.003580	0.000000
0.003580	0.003580	0.000000
0.003580	0.003580	0.000000
0.003580	0.003580	0.000000
0.003580	0.003580	0.000000
0.003580	0.003580	0.000000
0.003580	0.003580	0.000000
0.003580	0.003580	0.000000
0.003580	0.003580	0.000000
0.003580	0.003580	0.000000
0.003580	0.003581	0.000001
0.003580	0.003581	0.000001
0.003580	0.003581	0.000001
0.003580	0.003581	0.000001
0.003581	0.003581	0.000000
0.003581	0.003581	0.000000
0.003581	0.003581	0.000000
0.003581	0.003581	0.000000
0.003581	0.003581	0.000000
0.003581	0.003581	0.000000
0.003581	0.003582	0.000001
0.003581	0.003582	0.000001
0.003581	0.003582	0.000001
0.003581	0.003582	0.000001
0.003581	0.003582	0.000001
0.003582	0.003582	0.000000
0.003582	0.003582	0.000000
0.003582	0.003582	0.000000
0.003582	0.003582	0.000000
0.003582	0.003582	0.000000
0.003582	0.003582	0.000000
0.003582	0.003582	0.000000
0.003582	0.003582	0.000000
0.003582	0.003582	0.000000
0.003582	0.003582	0.000000
0.003582	0.003582	0.000000
0.003582	0.003583	0.000001
0.003582	0.003583	0.000001
0.003582	0.003583	0.000001
0.003582	0.003583	0.000001
0.003582	0.003583	0.000001
0.003582	0.003583	0.000001
0.003582	0.003583	0.000001
0.003583	0.003583	0.000000
0.003583	0.003583	0.000000
0.003583	0.003583	0.000000
0.003583	0.003583	0.000000
0.003583	0.003583	0.000000
0.003583	0.003583	0.000000
0.003583	0.003583	0.000000
0.003583	0.003583	0.000000
0.003583	0.003583	0.000000
0.003583	0.003583	0.000000
0.003583	0.003583	0.000000
0.003584	0.003583	0.000001
0.003584	0.003583	0.000001
0.003584	0.003584	0.000000
0.003584	0.003584	0.000000
0.003584	0.003584	0.000000
0.003584	0.003584	0.000000
0.003584	0.003584	0.000000
0.003584	0.003584	0.000000
0.003584	0.003584	0.000000
0.003584	0.003584	0.000000
0.003584	0.003584	0.000000
0.003584	0.003584	0.000000
0.003584	0.003584	0.000000
0.003584	0.003584	0.000000
0.003584	0.003584	0.000000
0.003584	0.003584	0.000000
0.003584	0.003584	0.000000
0.003584	0.003584	0.000000
0.003584	0.003584	0.000000
0.003584	0.003584	0.000000
0.003585	0.003584	0.000001
0.003585	0.003584	0.000001
0.003585	0.003585	0.000000
0.003585	0.003585	0.000000
0.003585	0.003585	0.000000
0.003585	0.003585	0.000000
0.003585	0.003585	0.000000
0.003585	0.003585	0.000000
0.003585	0.003585	0.000000
0.003585	0.003585	0.000000
0.003585	0.003585	0.000000
0.003585	0.003585	0.000000
0.003585	0.003585	0.000000
0.003585	0.003585	0.000000
0.003585	0.003585	0.000000
0.003585	0.003585	0.000000
0.003585	0.003585	0.000000
0.003585	0.003585	0.000000
0.003585	0.003585	0.000000
0.003585	0.003585	0.000000
0.003585	0.003585	0.000000
0.003585	0.003585	0.000000
0.003586	0.003585	0.000001
0.003586	0.003586	0.000000
0.003586	0.003586	0.000000
0.003586	0.003586	0.000000
0.003586	0.003586	0.000000
0.003586	0.003586	0.000000
0.003586	0.003586	0.000000
0.003586	0.003586	0.000000
0.003586	0.003586	0.000000
0.003586	0.003586	0.000000
0.003586	0.003586	0.000000
0.003586	0.003586	0.000000
0.003586	0.003586	0.000000
0.003586	0.003586	0.000000
0.003586	0.003586	0.000000
0.003587	0.003586	0.000001
0.003587	0.003586	0.000001
0.003587	0.003586	0.000001
0.003587	0.003586	0.000001
0.003587	0.003586	0.000001
0.003587	0.003586	0.000001
0.003587	0.003587	0.000000
0.003587	0.003587	0.000000
0.003587	0.003587	0.000000
0.003587	0.003587	0.000000
0.003587	0.003587	0.000000
0.003587	0.003587	0.000000
0.003587	0.003587	0.000000
0.003587	0.003587	0.000000
0.003587	0.003587	0.000000
0.003587	0.003587	0.000000
0.003587	0.003587	0.000000
0.003587	0.003587	0.000000
0.003587	0.003587	0.000000
0.003587	0.003587	0.000000
0.003587	0.003587	0.000000
0.003587	0.003587	0.000000
0.003587	0.003587	0.000000
0.003587	0.003587	0.000000
0.003587	0.003587	0.000000
0.003587	0.003587	0.000000
0.003588	0.003587	0.000001
0.003588	0.003588	0.000000
0.003588	0.003588	0.000000
0.003588	0.003588	0.000000
0.003588	0.003588	0.000000
0.003588	0.003588	0.000000
0.003588	0.003588	0.000000
0.003588	0.003588	0.000000
0.003588	0.003588	0.000000
0.003588	0.003588	0.000000
0.003588	0.003588	0.000000
0.003588	0.003588	0.000000
0.003588	0.003588	0.000000
0.003588	0.003588	0.000000
