m1_source	m2_source	mc_source	q	lambdat
1.3901238110119647	1.361587086231794	1.1976744446123229	0.9794718106731823	288.63485089191863
1.3919666223332052	1.3595712497060897	1.1975768088178202	0.9767269041460099	469.23847547690184
1.382339454234128	1.3688188862832187	1.1974938678450109	0.9902190681822068	418.0099947880208
1.3910635724827336	1.3603398104573734	1.1975282798380933	0.9779134738101687	508.3205768329607
1.434038270919296	1.3200762938482156	1.1975660175228422	0.9205307282364057	383.6565699049646
1.382548390728926	1.3688641255337015	1.1976040831488022	0.9901021437752283	731.8057720372557
1.3927086803460353	1.3586502767128954	1.1974884341564096	0.9755452061771615	103.5695188261572
1.3791712583619358	1.3721988357901684	1.1975987780486295	0.9949444838489105	84.4369195580918
1.445821565677947	1.3094717062638546	1.1975479843239283	0.9056938541719995	426.71197262880287
1.409040386175614	1.34289860484138	1.1974357992497995	0.9530589882425197	567.4421756353187
1.397244624915705	1.3541702088863683	1.197446742418707	0.9691718863961024	517.1511529758263
1.399986202154642	1.351499090435791	1.1974303698695787	0.9653660074333397	820.3210701973233
1.3781771040906898	1.372777364567064	1.1974197130712796	0.9960819697935785	439.7624679594131
1.4364032088416787	1.3177693355838282	1.197488163792827	0.917409072516959	616.1099670356073
1.3867338283409643	1.3643965560369615	1.197451686542576	0.9838921703303898	385.22405240227306
1.445657377930665	1.3094266491634914	1.1974598524121915	0.9057655493985883	249.84395790188327
1.3984884435729508	1.3531314412910387	1.1975168487627388	0.9675671239970841	510.0443672426326
1.394723267131698	1.3566402684524455	1.1974628656855102	0.9726949427340008	585.1783071078285
1.400285987485275	1.3515755039968216	1.1975920897037335	0.9652139034998622	867.1788545686552
1.4045833324244692	1.3472807414236123	1.197506754538903	0.9592031389821876	247.7425133053951
1.425246220619242	1.327558082828739	1.1973220755997815	0.9314587638421806	616.7601013160532
1.3814558696409127	1.369666402688066	1.1974823273645763	0.9914659112810379	553.9387495243734
1.390486123330372	1.3607877654993643	1.1974777916073667	0.9786417445433567	625.3505090118554
1.4026754467639844	1.3491177150515674	1.1975152880061894	0.961817445485357	393.92501202323075
1.398224416905678	1.3530161648757695	1.1973529995309247	0.9676673848036812	217.01617481821427
1.3881630526459623	1.36317603810905	1.197530631443464	0.9819999426657517	540.8541895972205
1.389689821419164	1.361594099170015	1.1974909510864375	0.9797827386974329	598.8360258907137
1.3991137874184378	1.3528419676629584	1.197655112715839	0.9669277651527848	340.06017830532437
1.3940869230675301	1.357180986588448	1.1974296166649299	0.9735268039112835	872.9294468886069
1.3883725720205917	1.3626644881143068	1.197395688096879	0.9814832960371223	266.2746226188044
1.4540900571671815	1.3022036082068076	1.1975592844871887	0.8955453630868814	201.82623266800528
1.4239601598250398	1.3291592927066405	1.1975121027195463	0.933424494734426	91.48194925284889
1.3922502236680374	1.3591425913283848	1.197509235012308	0.9762200560094527	674.4510141215358
1.3945978314408696	1.356859780903775	1.1975063024087833	0.9729398327702083	233.14334031571417
1.408772519093016	1.3434216382693047	1.197556776303074	0.953611473862519	381.2794379975464
1.3815343015891828	1.3698230970530032	1.197584847748576	0.9915230446882801	233.09293100899419
1.4033195014564295	1.348560220558729	1.197540620548946	0.9609787501414548	329.2692907697749
1.415859717169683	1.3364926257145981	1.197433129553486	0.9439442407375354	396.70213957007985
1.3898846501554345	1.3616098962241168	1.1975816790650406	0.9796567622153711	775.1197763055878
1.426011088177776	1.3275527242327791	1.1976385846124702	0.9309554008652122	374.9838182907738
1.4381941984766373	1.3161573061459488	1.1974884306314353	0.9151457484253849	442.26547660845273
1.398224416905678	1.3530161648757695	1.1973529995309247	0.9676673848036812	217.01617481821427
1.4575397627570734	1.2990859669353478	1.1975107497433215	0.8912868109189727	319.4092696186866
1.4132011516285141	1.3389479622577676	1.1974191975185984	0.9474574519804344	110.37135258744661
1.4053074013889413	1.3467713323070445	1.1975866532090635	0.9583464308064964	55.13024797926181
1.4120718946482507	1.3400357231201565	1.197431913483341	0.9489854788547869	517.0338314188614
